timestamp,patient_id,channel_1,channel_2,channel_3,channel_4,delta,theta,alpha,beta,gamma
32:47.8,patient_4,0.5817366474211867,0.6427950705063091,0.40918258745848857,0.035159250271194153,0.8587449685295802,0.8750086997439702,0.5435955749112921,0.7049111327313361,0.7407798671606725
32:48.8,patient_5,0.40146177908904324,0.600945485,0.32937926930207573,0.32314521727941725,0.6337832847472876,0.30145618641066796,0.6537779229561563,0.085200478,0.7841871792320796
32:49.8,patient_6,0.3380844093662614,0.6960798615670392,0.6933775385188524,0.5441086239394686,0.25320116336997667,0.094556345,0.387050012,0.6500924511399314,0.7632851902031591
32:50.8,patient_7,0.1268240225504188,0.36250198453151317,0.7662454727603789,0.5517123720199669,0.5552958253281813,0.7583847715899178,0.6472222833978555,0.6536564764056204,0.7226117248344496
32:51.8,patient_8,0.3917424505622782,0.8239976518799783,0.30409463597128383,0.3565589211768887,0.5275796224253504,0.6060138319360813,0.044768389,0.9562211736436277,0.20450433869279583
32:52.8,patient_9,0.16266081510548513,0.20408766115576027,0.8116270144448535,0.44730275625260063,0.6554359784406613,0.5703125078265039,0.054047627,0.003020871,0.3379699792404788
32:53.8,patient_10,0.7343656764922184,0.46904074751815394,0.29391676050493376,0.9655179182347664,0.23318755442161632,0.053576559607407925,0.45723041961954436,0.2479324498058072,0.4698454349836749
32:54.8,patient_1,0.20883093549458998,0.8009387215414303,0.4463263599865612,0.3773484772303116,0.8644029871943977,0.14049900979551733,0.5496223011060349,0.9277914793753155,0.3307929914276556
32:55.8,patient_2,0.058565305,0.18015864773261925,0.7270185270141339,0.258226813,0.30936856208001284,0.6225493962131138,0.88781764,0.932133915,0.7549402
32:56.8,patient_3,0.5523661378172343,0.10986311374078295,0.6929202292247886,0.24346704406676012,0.6941316539762369,0.2078238414588358,0.10466063390789626,0.7205864193706374,0.3293535242499547
32:57.8,patient_4,0.5952297327194016,0.8836839676879897,0.987368472,0.45776461270413416,0.016124646,0.5040700797484243,0.8226479271938894,0.765763321,0.13823208678533716
32:58.8,patient_5,0.8719130612805055,0.3429296627591959,0.22516102421593187,0.7595201487169441,0.37265712989414723,0.5448816860293935,0.2100473372920696,0.091482958,0.3990404520483041
32:59.8,patient_6,0.5769816124176819,0.683870125,0.6623179135395824,0.2059881841884732,0.3517098179588083,0.2835071902709394,0.39408364851003186,0.5138758347782336,0.9799144327823803
33:00.8,patient_7,0.3454808537234457,0.025348604,0.6096819082757774,0.7092961271407681,0.5434844285830145,0.9484251555414929,0.3166024348274129,0.2315829912889994,0.2258814129335759
33:01.8,patient_8,0.8030118815263205,0.6900468884094496,0.9150984544900299,0.021149823349416286,0.072736262,0.8424641068355752,0.400155273,0.18121804361361726,0.6121586589432291
33:02.8,patient_9,0.5402788931874211,0.3161013115469705,0.15636214164487505,0.418932978,0.7901313737261083,0.7223735076327985,0.15049549807258555,0.8103032991233325,0.4329730498397063
33:03.8,patient_10,0.079280285,0.055740854,0.751798164,0.7758650652027869,0.21778080176756853,0.077993866,0.503570074,0.13503813668054743,0.071024568
33:04.8,patient_1,0.5658505603132467,0.609812762,0.5682686162687683,0.3387329557744314,0.6770378148820102,0.10613001930901944,0.8016425898313673,0.46865163699638523,0.4878766059980595
33:05.8,patient_2,0.9080185454216624,0.24080381607317325,0.2746658697879054,0.5637371014453995,0.8032121232440932,0.4927813458649557,0.44153401037889695,0.93857824,0.7021643286483125
33:06.8,patient_3,0.39631262549822055,0.386807242,0.4744349141471741,0.2049792328259108,0.5618769562415131,0.16071334919098568,0.4906135758981991,0.18583205556534255,0.5132199758278188
33:07.8,patient_4,0.29632580189980007,0.080580812,0.3337765970697978,0.7419953911261723,0.7408832067219855,0.9782654635294741,0.8487675852813142,0.9779934237382346,0.8721060637465811
33:08.8,patient_5,0.14346945701802005,0.14716325109494532,0.5793134027884609,0.052279103,0.6618603122150055,0.15852023402740945,0.7060581146380308,0.994287986,0.28893701665758265
33:09.8,patient_6,0.15144552193535732,0.29797723549584376,0.8890006108146659,0.8525426448755004,0.3555297971520076,0.487467835,0.4904544085197847,0.5556171546824029,0.086249171
33:10.8,patient_7,0.4327714843418189,0.089759501,0.569304984,0.19819638642166815,0.8088585390335653,0.3641210568415054,0.25769564818917967,0.17014274017715791,0.9365656116580061
33:11.8,patient_8,0.5956798241615295,0.9108262646863152,0.631722418,0.8743980317083307,0.29470137,0.639386421,0.8849267468449666,0.31610488794089564,0.37819635
33:12.8,patient_9,0.080615405,0.006047043,0.5187478471147094,0.3525292413005173,0.5712129177515172,0.12903640888942491,0.5770204016905583,0.42449283267653515,0.5764055514536334
33:13.8,patient_10,0.9395685890251657,0.4838602188643114,0.051165506445475906,0.7226835744744866,0.7453977391415395,0.4303164280423909,0.2211476101106934,0.30932422435822293,0.792003126
33:14.8,patient_1,0.7551336174451959,0.12324745813255145,0.23285855687609425,0.31922529778618847,0.3789559098125076,0.27470503280714365,0.26911975263801036,0.2806355798765158,0.3243136638755806
33:15.8,patient_2,0.5866239182836627,0.30767908947794853,0.49200172943208276,0.9059116712346476,0.30276760761742505,0.887751525,0.8031330889362459,0.9722297092163575,0.7161645381776112
33:16.8,patient_3,0.8284386709389908,0.9260595598182655,0.31023528374470477,0.12663712551837436,0.4593460101728227,0.040585712134695084,0.044145562,0.15336482741574564,0.13541884981782804
33:17.8,patient_4,0.080186757,0.16169455327398685,0.18176359776119422,0.1785197892725987,0.8179634943491536,0.9137274940064593,0.9920921870288201,0.7333279087168623,0.29129374720550527
33:18.8,patient_5,0.4768388777331244,0.9658323197183326,0.5041328419184383,0.4930301251588023,0.9299217631456648,0.8329941385530004,0.13035167971479178,0.000410289,0.1447106361365199
33:19.8,patient_6,0.6300931268616634,0.2057943769894217,0.3228097934478503,0.081938439,0.5450834128598901,0.29757071644081545,0.7960685253969374,0.5961826694023769,0.8112305584013578
33:20.8,patient_7,0.8286529061182892,0.7415661084668296,0.2581076431734147,0.19598018470176193,0.6614662053236519,0.7892906546771047,0.39477531677168287,0.9159430039540524,0.22264923522678537
33:21.8,patient_8,0.7834695600492677,0.5466772648973117,0.4639854174403808,0.9437663822120144,0.9032736222389142,0.03121356,0.49221618328746686,0.287934094,0.7174035554052103
33:22.8,patient_9,0.27706924971339963,0.8844787275967592,0.13328425808217315,0.9764896611478872,0.098546851,0.9668655502933936,0.8806505774645779,0.1855259752577192,0.9432983972456526
33:23.8,patient_10,0.9408801695592043,0.5539932555031309,0.9277457330754073,0.37625932933042194,0.23207857786616504,0.5265949425897893,0.41291118958921325,0.651679795,0.527772209
33:24.8,patient_1,0.12434584143087035,0.5345592191563087,0.867702098,0.9232860210139356,0.7089000062515824,0.30328102606544527,0.5374937536732345,0.7126014072983932,0.5400291922606877
33:25.8,patient_2,0.8751336186211521,0.1954580003683999,0.7076205857405353,0.5448246756734317,0.8237444619122997,0.3625832125946771,0.049299662,0.6880305189519813,0.46103356809781204
33:26.8,patient_3,0.9709402496046186,0.16622936205165872,0.10621382758845621,0.26974246587376705,0.8570290283305779,0.066405353,0.002347474,0.31931688002137404,0.32589014339364275
33:27.8,patient_4,0.17715352322262556,0.9164891511155142,0.775877254,0.7023987210805986,0.4151071768549326,0.9893495140420392,0.2447998730017259,0.2522024021593309,0.4756550309249171
33:28.8,patient_5,0.7220660642037853,0.32783819885003407,0.807957328,0.6589018065748572,0.089339902,0.039291945,0.6805830929187673,0.9559187999620442,0.6028075322667594
33:29.8,patient_6,0.040285518777998464,0.37208225496289593,0.7677646177143377,0.9891253191087334,0.4377814772996199,0.654907123,0.1212648933591367,0.9232995082699295,0.9859915721706594
33:30.8,patient_7,0.40542282513915495,0.7598236584283884,0.11396588711924116,0.2650472874092833,0.23073459020705378,0.4427359277064583,0.11376195880454942,0.4573166098928203,0.9377645593182242
33:31.8,patient_8,0.516283299,0.33882348242280735,0.6439079570677647,0.6720595026617354,0.29119645499662417,0.9489162181887151,0.4109606080359033,0.8461938661543734,0.8621529582931218
33:32.8,patient_9,0.5806452259096341,0.9520624466390027,0.8343247957493986,0.052023755029446894,0.7722675568375058,0.24599974030679517,0.6478370386082265,0.45232347763429603,0.8891305357048583
33:33.8,patient_10,0.9359372482485595,0.7379277689988003,0.5773534012196677,0.11364603869671941,0.075527086,0.5320868239380113,0.7120719922479305,0.4243890180725104,0.46784918329204295
33:34.8,patient_1,0.6722506872941947,0.597429243,0.646407375,0.003918375,0.8275812174807021,0.48235620858275297,0.17845067409837478,0.15676294759929466,0.6574443271774648
33:35.8,patient_2,0.481277951,0.8808951605447525,0.4583634794263062,0.9994606810596731,0.42766908582416907,0.7028664440501013,0.079588147,0.42640605649197283,0.8950667229362141
33:36.8,patient_3,0.8096750362658893,0.049605908,0.5287073198840526,0.8022736971474778,0.5960639311005951,0.068010232,0.9403970339455442,0.537416939,0.39295076499135306
33:37.8,patient_4,0.9505328209544089,0.25706269218920874,0.034376858351725215,0.7867230147335408,0.089652231,0.19378913002335485,0.26066638256210173,0.022504327428686466,0.9617624783454688
33:38.8,patient_5,0.022066148682290843,0.46503633422090995,0.6389630219732846,0.5097260752881797,0.33735907835727963,0.21456482009284983,0.8533464976087238,0.4441130051754064,0.415786062
33:39.8,patient_6,0.9825212722560387,0.22697853947152102,0.081447213,0.30006708290543993,0.089700919,0.7381507548416897,0.8634914504628183,0.7813562183952003,0.6010826653932156
33:40.8,patient_7,0.086132139,0.7439051873021519,0.4350145943402234,0.15126428446267592,0.9615437228811096,0.18913869632674007,0.7725225917625445,0.6800460563742698,0.7098047132723719
33:41.8,patient_8,0.8143867792687614,0.9192080310537252,0.2926550976674078,0.28467473884646366,0.8072616493262504,0.5734917638909767,0.16883360665257008,0.635156989,0.9505920130759383
33:42.8,patient_9,0.2803347525514125,0.4237701199309234,0.5454279502117131,0.3759712219291391,0.4596327543564602,0.2152438205009537,0.8218014592542003,0.9095554284372025,0.24461627405226605
33:43.8,patient_10,0.13217965775387175,0.34213260011189495,0.13341633552320709,0.756310097,0.2236025483236711,0.8616249500839784,0.7692505592415867,0.01803201,0.7461309782386423
33:44.8,patient_1,0.4398556397138349,0.9615507321375663,0.6916434019733182,0.5396617889031524,0.9334551052498522,0.9421854544896385,0.5967229901062171,0.5570475861922342,0.5208155861440822
33:45.8,patient_2,0.6439565794476135,0.44485243282754083,0.7950115369284704,0.077483627,0.34459659572697177,0.5184929749422404,0.33720203516895275,0.7873488484097071,0.26855714062064107
33:46.8,patient_3,0.380951845,0.4890484004492832,0.1633544497431565,0.018029009,0.16098443168737475,0.3523088842091783,0.2625086042665441,0.5413353827012672,0.7766068397963906
33:47.8,patient_4,0.054565408,0.35164987234190537,0.10431308735188216,0.10233217953406315,0.5631643884539549,0.23405777501749914,0.12188921208035897,0.32389555258037916,0.5522222801738466
33:48.8,patient_5,0.5994611396587166,0.9095484730121384,0.14551548278735915,0.41049871369737934,0.9437741203448161,0.049781001523043766,0.5097570669008714,0.13625056509197786,0.6609738206496758
33:49.8,patient_6,0.9024032761106747,0.5689554832818507,0.8771275618985017,0.9331929170490183,0.003830291,0.2685000761974954,0.5852608755098465,0.8875630718161913,0.322901069
33:50.8,patient_7,0.3832153659472517,0.7621745871816447,0.5281892617563562,0.6374024812092216,0.23812484325399874,0.6542357799453179,0.3593389905157872,0.470762392,0.481273952
33:51.8,patient_8,0.21633277763082703,0.8118067183508864,0.4672609960075026,0.8018258998755151,0.9384476404104076,0.5336169313092108,0.47535906768086855,0.8781151969857014,0.6173542509880671
33:52.8,patient_9,0.4425773459328154,0.3418490419172582,0.10671181910235428,0.46637459450454855,0.17108596685716204,0.9440412782809274,0.3635144573692667,0.5858521224331683,0.404910814
33:53.8,patient_10,0.048362711,0.43369433132038004,0.6495560067569618,0.3616660831950428,0.11324345163981986,0.3962772624917006,0.6410060573207013,0.6741921166150008,0.1983725398477013
33:54.8,patient_1,0.8204875844802748,0.8484717744062646,0.8679995918950899,0.10840037271662273,0.5701872157998045,0.6938633423283945,0.9012592077965633,0.804261154,0.961640492
33:55.8,patient_2,0.8263408109501867,0.36325535167581025,0.828185869,0.875933022,0.8618438232948299,0.4893227474751214,0.16392026204694488,0.6591555446001344,0.5114675400426174
33:56.8,patient_3,0.5880004634296284,0.7939351334518513,0.6260547089808013,0.7831600290279028,0.47710981769392613,0.5125762159242117,0.3814088099031234,0.3980548406789377,0.7339203702877005
33:57.8,patient_4,0.3531028889383895,0.9409923225744371,0.075278717,0.1681180975977251,0.9945642566845248,0.2677743146041175,0.14086860395086132,0.513633384,0.4110471935560581
33:58.8,patient_5,0.7997833644457834,0.623210373,0.11239702717601296,0.5122605638762605,0.6791716995379928,0.4549507768419997,0.62494377,0.8030455246758799,0.35513176402571633
33:59.8,patient_6,0.5546870247883672,0.7416272874518889,0.049308987109824676,0.4873748079212449,0.074074907,0.47078499701270726,0.7288705094885958,0.3736502963729842,0.407164298
34:00.8,patient_7,0.8259323085500162,0.8050973120411349,0.2574792164924693,0.6250915526865286,0.9928321316819754,0.7066425217489339,0.9319127325974559,0.3881214567684971,0.4091966437856498
34:01.8,patient_8,0.6314587925830206,0.8450396488966425,0.13566146716037775,0.9461868939912612,0.40789423678019043,0.9406399991861139,0.2788719262609649,0.095690116,0.5441801159419536
34:02.8,patient_9,0.7844054732127973,0.39505333785679597,0.2600480402524339,0.5797714417624796,0.28740253384548253,0.3293212774825043,0.9502112058654302,0.9145844352217477,0.5434698699813632
34:03.8,patient_10,0.598562993,0.051263459,0.3850580557189617,0.5402172667786186,0.5578791835778856,0.042200468581298445,0.063262672,0.091036315,0.49715381588287166
34:04.8,patient_1,0.4141410682156662,0.4018762712367395,0.9429827840711357,0.050322932934663944,0.3043075918208643,0.4962951255006397,0.6030138633645882,0.6482091774485559,0.1347857849174381
34:05.8,patient_2,0.9579458599261376,0.6737562297840898,0.6103760597816921,0.062907476,0.086457507,0.5444613321491686,0.057132719343329974,0.4131944788027977,0.49607547850053113
34:06.8,patient_3,0.5411138248788447,0.4503503857807928,0.8349737856829623,0.1873467913267889,0.001428343,0.16844055113191525,0.8937741877619448,0.40561939025544236,0.1691039004206515
34:07.8,patient_4,0.6050895185405384,0.7489631508603986,0.7103515007123322,0.032470772,0.4495833529202623,0.7604646062760667,0.5298090570700541,0.6795518365726839,0.12613578629576516
34:08.8,patient_5,0.22048763941474925,0.3569824294686639,0.11250313052663174,0.7433528955700124,0.8368634222265923,0.9849291084414916,0.6693483507627961,0.067093733,0.9326457173411677
34:09.8,patient_6,0.6256507894272765,0.6347441411040295,0.7359204063739488,0.7233303039939631,0.5723151856300766,0.9457747170084609,0.8315739259104525,0.5937057829514346,0.6049500131477042
34:10.8,patient_7,0.5716076494829438,0.18641980485397458,0.27509888155912443,0.13605623443164294,0.9992072989434408,0.19710603882365219,0.15031062248396876,0.7720317859723548,0.6594900581245843
34:11.8,patient_8,0.18483839794702495,0.7493694366449569,0.6391078469947064,0.8360789007952809,0.28684664564719997,0.8753632399007607,0.038591561938133845,0.8282127578865942,0.4017936703333638
34:12.8,patient_9,0.059587097353143714,0.5456959688130258,0.3409619736429885,0.15478603484611198,0.28045506476005533,0.7044936364116847,0.8788811459128522,0.1705303893937753,0.9089808919148642
34:13.8,patient_10,0.6043593197147711,0.20406438854660058,0.9976722632646592,0.3011755869973588,0.1597494602339442,0.4538465638069116,0.3149332274589325,0.8974190500781737,0.6379304895796655
34:14.8,patient_1,0.7636922693503205,0.29191117349780726,0.2635514794967778,0.248976899,0.16406358826533518,0.540610994,0.12897890792716526,0.6561460918474422,0.7691698695235875
34:15.8,patient_2,0.5234013709220082,0.7486087085818324,0.27913047077426967,0.3723070985730478,0.2851865960100478,0.8496001749824581,0.46846123708708653,0.8818548008206828,0.36856246902771383
34:16.8,patient_3,0.2267726253196457,0.4826012356615207,0.9306722555623983,0.25466376588996187,0.7928400452735271,0.48013493963837317,0.5983060756960188,0.48528071711019827,0.9600118808191255
34:17.8,patient_4,0.6665219766930349,0.2160314403930722,0.024644405,0.48895092643845206,0.9057567906364479,0.37320736910512686,0.030970603422510123,0.542033345,0.82046129
34:18.8,patient_5,0.080105727,0.9672711903702976,0.6966889878731969,0.4074078813546854,0.9750871697076813,0.4932474930259858,0.2748956582570877,0.9190382770286711,0.8539484630145436
34:19.8,patient_6,0.4418337048019546,0.7151250198168879,0.7253263907358781,0.9865694907793265,0.23228965409645264,0.5791298040350491,0.032799874,0.8999095433546718,0.17219426742575428
34:20.8,patient_7,0.1633667583984202,0.9571348325397961,0.8363785774103993,0.055926350128225666,0.8812975456140917,0.18907765377834884,0.42033538919549895,0.448160873,0.2709632078712195
34:21.8,patient_8,0.18445905105988336,0.4271050453603432,0.9744393106384753,0.14218137638735162,0.32825508927733704,0.9009077302669907,0.8951000290662443,0.27441263163568175,0.28562659968357706
34:22.8,patient_9,0.20229394915820365,0.47510034069172047,0.9756019191566524,0.052825893908602484,0.11284054451688441,0.6741869488296138,0.9826524114935692,0.39317043456426415,0.27090922324687117
34:23.8,patient_10,0.3867070570439779,0.8979552161850192,0.065276758,0.6258411949823758,0.8700249255201656,0.6332689173374889,0.6370475535036275,0.38776432852974974,0.8554081621042879
34:24.8,patient_1,0.051150205620397626,0.5250493402453846,0.8218393227529025,0.054509277,0.6361056346436186,0.099496226,0.1616376937845918,0.28686687498279395,0.031884795
34:25.8,patient_2,0.3977934409290982,0.7072789119056672,0.6463099336573813,0.8364397373761233,0.16473089608106173,0.6041739381725918,0.9058493899993058,0.26857960433296657,0.076099989
34:26.8,patient_3,0.5117074471147008,0.25217287749552997,0.6473421343730912,0.5119386306819278,0.42983125751300255,0.12096066223849233,0.5162478232000605,0.8610629364797194,0.2739148706299037
34:27.8,patient_4,0.4832942849663252,0.44672646870264054,0.1283499266146948,0.5270076245815337,0.28725769487706765,0.078697675,0.1537493121029181,0.069861921,0.19987297464944365
34:28.8,patient_5,0.38278410040304056,0.12344986581035511,0.6501871664456533,0.5615945077121942,0.736794569,0.5273108956423933,0.9217266694516614,0.6776111820995941,0.23185961388284837
34:29.8,patient_6,0.8391466080707525,0.20598003587696168,0.9824825806012478,0.17081370630621073,0.45341623062426806,0.402785534,0.757469051,0.1728200514564523,0.797943189
34:30.8,patient_7,0.1453266924205041,0.000943415,0.91181857,0.19769030311448754,0.989279945,0.5888102701562232,0.7317052727231516,0.34450589339406323,0.5631265938920469
34:31.8,patient_8,0.505696744,0.039265052,0.4391306608048505,0.3188173228730047,0.054744982,0.089222168,0.7091807037944047,0.061543034,0.005770661
34:32.8,patient_9,0.062041416956554296,0.9772838231769293,0.039947973,0.5934964158218514,0.3550152661362467,0.4309830628472584,0.20033982109644233,0.26997363685546205,0.42932276570419525
34:33.8,patient_10,0.071155679,0.2423536951367623,0.36229349000020483,0.21011777594021452,0.4819001671099774,0.17478671504515797,0.21100669170752606,0.7684210711172421,0.40788492685035893
34:34.8,patient_1,0.5738658496770963,0.66331071,0.8263903116005552,0.11633172713326123,0.5031335547483198,0.9871000859241166,0.688292998,0.8850153245472586,0.11394526944454353
34:35.8,patient_2,0.566018425,0.8390996987996115,0.701499101,0.9701168864184322,0.3159358223856368,0.5611502124351744,0.21972275011039688,0.22152715190236705,0.6761417886014571
34:36.8,patient_3,0.878033513,0.5506604592365643,0.4593436555939564,0.021981814809622913,0.729240249,0.6874368609408673,0.43867169680304885,0.46354783925892185,0.7020971883794911
34:37.8,patient_4,0.5578736756600732,0.1531445000839562,0.055101535158831094,0.8026974053360216,0.8747470734889747,0.3254182806826078,0.7820018255939414,0.4703240479372064,0.7208932190520977
34:38.8,patient_5,0.9597910204048502,0.7281164373361664,0.4268947278233026,0.7880351495750221,0.938719302,0.094738915,0.783952518,0.8735753057597342,0.728470946
34:39.8,patient_6,0.048694848,0.60025141,0.4690249397178835,0.297214114,0.8050933767995262,0.9758708627835366,0.45326177252585964,0.7627990528758054,5.282693229680113e-05
34:40.8,patient_7,0.098007685,0.7312505893473751,0.928555533,0.1356266160073134,0.8505801973065994,0.2862590353831832,0.7921899382752451,0.5130772183680499,0.9539208038467222
34:41.8,patient_8,0.044065862,0.7697466228570872,0.6410861035821595,0.14562864670542341,0.5505453006199955,0.4238081851735742,0.8386217961980568,0.6707472004717734,0.814208767
34:42.8,patient_9,0.18527685033354002,0.9754103676847451,0.3116529166546489,0.6974316172371925,0.8258882264268146,0.649863922,0.6547757512842602,0.8473550539093668,0.9039816965892853
34:43.8,patient_10,0.5412701109416781,0.57356328,0.5253182644507214,0.6428065910861737,0.3035039091479522,0.024697297686111286,0.22842585230842016,0.009538954,0.015643295307434135
34:44.8,patient_1,0.645572181,0.3416411126906018,0.066055308,0.7827456742513867,0.3984787621092144,0.8102591305172869,0.2740117803855475,0.4028900310500486,0.9338587957857394
34:45.8,patient_2,0.045585158,0.6484645569002371,0.9725682356497368,0.9374811723991047,0.3169130138185443,0.5365781900286203,0.31484115540873536,0.9072431672770787,0.8097885286881047
34:46.8,patient_3,0.9459708898455993,0.068440709,0.360059902,0.691927363,0.46738733544792543,0.27821718706882215,0.116804108,0.7403130308439514,0.8372191429586986
34:47.8,patient_4,0.842165377,0.8973973183215863,0.4778673549131358,0.15585153655144346,0.28557961623863637,0.061607985,0.2731596203699451,0.5428413743340746,0.093287385
34:48.8,patient_5,0.2966124821570931,0.11938101133819679,0.3552839742369226,0.24344261676541068,0.9616114422544468,0.16249841547444144,0.20951922431253212,0.5296445270351334,0.7387780289185977
34:49.8,patient_6,0.07718753,0.32784283788581825,0.6825117301162001,0.8421937308731146,0.31284462800566815,0.8950338588534369,0.45532874980860216,0.3477700976044378,0.95991669
34:50.8,patient_7,0.16988707321905727,0.8157453806261209,0.662232158,0.20930607583420857,0.098044538,0.686024224,0.9084375478722649,0.5205205336415145,0.6785473414181606
34:51.8,patient_8,0.12694441375497267,0.5973123783307118,0.7153223105291356,0.072522317,0.5268171660504134,0.24990172163688984,0.10448031675395808,0.6553831994634532,0.5705614046246065
34:52.8,patient_9,0.12328377929894685,0.3936355202774421,0.26814322961192083,0.7032800540422505,0.057099078445176366,0.065600765,0.7202679239473956,0.4183630384287931,0.945629678
34:53.8,patient_10,0.5185616886657339,0.4734356593750214,0.315668481,0.40252635549014204,0.11054316630858052,0.6906153123866363,0.6872830044131277,0.714153146,0.442937122
